absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,fresh_snow_12h:cm,fresh_snow_24h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,pv_measurement
6.05,1.243,3198.908,1543765.2,368.675,1589.3329,0.0,276.925,73.575,277127.56,284.975,1203287.9,0.0,0.0,0.0,1.0,0.0,1023.8,0.0,1010.7,1016.8,0.0,0.0,55.5,1022.925,249.1655,22.944,0.0,282.8,0.0,41969000.0,2.975,2.375,-1.75,2396.02
6.4,1.247,3198.908,1094843.2,238.675,1589.3329,0.0,277.575,63.125,246028.7,178.275,833842.7,0.0,0.0,0.0,1.0,0.0,1023.0,0.0,1009.9,1016.0,0.0,0.0,61.35,1022.2,263.22327,16.442501,0.0,282.2,0.0,39544924.0,2.6,2.2,-1.325,1439.24
6.65,1.252,3198.908,629166.6,113.8,1589.3329,0.0,278.125,45.825,196138.61,79.5,463934.44,0.0,0.0,0.0,1.0,0.0,1022.225,0.0,1009.2,1015.3,0.0,0.0,66.925,1021.475,276.7085,9.7465,0.0,281.55,0.0,37776500.0,2.0249999,1.875,-0.775,610.06
6.8250003,1.2585,3198.908,234946.33,26.075,1589.3329,0.0,278.4,16.675,112507.55,15.4,170731.97,0.0,0.0,0.0,1.0,0.0,1021.525,0.0,1008.575,1014.75,0.0,0.0,72.675,1020.9,290.01474,3.231,0.0,280.875,0.0,34368776.0,1.475,1.45,-0.3,185.01999999999998
6.6499996,1.265,3198.908,29712.926,0.0,1589.3329,0.0,277.95,0.0,29985.275,0.0,27667.4,0.0,0.0,0.0,0.0,1.0,1020.8,0.0,1007.9,1014.075,0.0,0.0,76.925,1020.275,303.48224,-2.7497501,0.0,280.35,0.0,29821676.0,1.225,1.2,0.1,0.88
6.6,1.2715,3198.908,0.0,0.0,1589.3329,0.0,277.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.05,0.0,1007.2,1013.375,0.0,0.0,79.775,1019.625,317.363,-7.84925,0.0,279.9,0.0,25431776.0,1.1,1.0,0.5,0.0
6.4,1.2765,3198.908,0.0,0.0,1589.3329,1.0,277.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.25,0.0,1006.44995,1012.7,0.0,0.0,82.15,1018.9,331.78,-11.7325,0.0,279.45,0.0,21928550.0,0.92499995,0.775,0.525,0.0
5.95,1.2804999,3198.908,0.0,0.0,1589.3329,1.0,276.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.45,0.0,1005.675,1011.9,3.8,0.0,85.325005,1018.15,346.68848,-14.10775,0.0,279.05,0.0,22901400.0,0.95,0.675,0.65,0.0
5.75,1.282,822.152,0.0,0.0,419.7582,1.0,275.65,0.0,0.0,0.0,0.0,11.15,0.0,0.0,0.0,1.0,1017.7,0.0,1004.9,1011.15,10.175,0.0,89.1,1017.4,181.8745,-14.7755,0.0,278.5,11.15,20291350.0,1.15,0.7,0.95,0.0
5.45,1.2865,43.875,0.0,0.0,36.5,1.0,274.85,0.0,0.0,0.0,0.0,34.9,0.0,0.0,0.0,1.0,1018.1,0.0,1005.25,1011.525,7.15,0.0,91.725,1017.8,16.04125,-13.45775,0.0,278.075,34.9,19481276.0,1.075,0.57500005,0.92499995,0.0
5.4,1.287,29.8,0.0,0.0,30.35,1.0,274.6,0.0,0.0,0.0,0.0,33.675,0.0,0.0,0.0,1.0,1017.55,0.0,1004.65,1010.95,5.75,0.0,92.125,1017.25,30.83375,-10.793,0.0,277.3,33.675,17032050.0,0.975,0.55,0.825,0.0
5.4,1.285,29.8,0.0,0.0,41.75,1.0,274.7,0.0,0.0,0.0,0.0,32.45,0.0,0.0,0.0,1.0,1017.275,0.0,1004.35,1010.6,2.3500001,0.0,92.85,1016.9,45.12025,-6.6707497,0.0,276.5,32.45,17673000.0,1.2,0.675,1.0,0.0
5.275,1.2825,29.8,392.425,1.4,53.65,0.0,274.45,1.125,2007.525,0.175,317.025,33.05,0.0,0.0,0.25,0.75,1017.15,0.0,1004.075,1010.35,0.0,0.0,92.325,1016.65,58.8895,-1.3922501,0.0,275.925,33.05,19058650.0,1.85,1.1,1.5,27.28
5.3,1.2785001,29.824999,57440.8,41.25,57.875,0.0,274.5,26.375,49440.7,11.575001,21182.05,37.35,0.0,0.0,1.0,0.0,1017.0,0.0,1003.875,1010.1,0.0,0.0,90.25,1016.4,72.29,4.70675,0.0,275.725,37.35,20613424.0,2.0749998,1.375,1.55,260.47999999999996
5.55,1.2720001,29.8,312483.9,140.6,112.15,0.0,275.225,67.35,168650.7,52.075,114561.7,43.55,0.0,0.0,1.0,0.0,1017.0,0.0,1003.775,1010.025,0.0,0.0,88.9,1016.25,85.591995,11.278749,0.0,276.0,43.55,21285200.0,1.9499999,1.5,1.225,968.4399999999998
5.95,1.2645,111.8,733528.4,268.85,177.0,0.0,276.25,99.425,300186.34,86.975,250247.66,67.75,0.0,0.0,1.0,0.0,1016.8,0.0,1003.625,1009.825,0.0,0.0,87.65,1016.05,99.14875,17.969,0.0,276.825,67.75,23269400.0,1.8249999,1.65,0.675,1101.76
6.275,1.25825,306.675,1202203.1,397.575,258.25,0.0,277.1,121.1,396993.1,104.85,345243.1,100.0,0.0,0.0,1.0,0.0,1016.6,0.0,1003.45,1009.6,0.0,0.0,85.75,1015.8,113.3615,24.39625,0.025,277.9,100.0,23585050.0,2.25,2.2,-0.25,1338.26
6.325,1.25425,474.125,1641748.5,510.925,425.5,0.0,277.3,177.625,537791.0,59.5,295816.38,100.0,0.0,0.0,1.0,0.0,1016.42505,0.0,1003.275,1009.45,0.0,0.0,81.925,1015.6,128.62524,30.135,0.1,278.6,100.0,23388376.0,2.95,2.7,-1.275,1344.2
6.075,1.252,628.0,2005222.6,598.05,587.35,0.0,276.7,190.925,663430.06,22.35,147353.05,100.0,0.0,0.0,1.0,0.0,1016.375,0.0,1003.2,1009.35,0.0,0.0,76.1,1015.5,145.21475,34.708,0.125,279.05,100.0,31232150.0,3.15,2.7,-1.6500001,889.0200000000001
5.8500004,1.2515,739.7,2260380.0,651.7,683.9,0.0,276.15,205.125,712889.75,30.65,95410.58,100.0,0.0,0.0,1.0,0.0,1016.475,0.0,1003.325,1009.45,0.0,0.0,72.65,1015.6,163.0945,37.627,0.125,279.15002,100.0,33624924.0,2.975,2.35,-1.8,1454.4199999999998
5.7,1.251,876.55,2386329.2,667.525,735.975,0.0,275.925,205.525,739166.3,41.25,129386.3,100.0,0.0,0.0,1.0,0.0,1016.5,0.0,1003.4,1009.5,0.0,0.0,70.225,1015.7,181.76025,38.50925,0.2,279.3,100.0,38202700.0,2.55,1.8499999,-1.75,1682.78
5.75,1.2525,938.9,2373104.2,644.4,698.15,0.0,275.95,183.575,700370.4,24.55,118412.0,100.0,0.0,0.0,1.0,0.0,1016.5,0.0,1003.4,1009.5,0.0,0.0,70.05,1015.675,200.33875,37.22575,0.22500001,279.3,100.0,28573076.0,2.65,0.425,-2.425,537.46
5.6,1.25875,851.75,2221748.5,584.025,590.325,0.0,275.45,132.35,568656.56,10.25,62678.723,100.0,0.0,0.0,1.0,0.0,1016.65,0.0,1003.525,1009.65,0.0,0.0,72.225,1015.85,218.00024,33.96275,0.3,278.42502,100.0,13995700.0,3.675,-2.05,-3.025,365.64000000000004
4.95,1.26575,861.05,1944298.5,491.275,725.3,0.0,273.725,79.9,382118.8,1.775,21697.45,100.0,0.0,0.0,1.0,0.0,1016.85,0.0,1003.7,1009.9,0.0,0.0,70.2,1016.1,234.3315,29.133251,0.3,277.15002,100.0,25238500.0,3.65,-2.85,-2.3,503.5799999999999
4.55,1.2665,1085.3,1563717.6,374.175,956.175,0.0,272.525,77.25,282978.88,1.0500001,5122.925,99.75,0.0,0.0,1.0,0.0,1016.7,0.0,1003.57495,1009.775,0.0,0.0,63.949997,1015.975,249.37149,23.23025,0.2,277.175,99.75,38076800.0,2.6,-2.15,-1.55,472.34000000000003
4.25,1.265,1247.8,1114589.8,244.05,1050.9,0.0,271.625,80.725006,284411.34,12.125,23726.824,97.0,0.0,0.0,1.0,0.0,1016.425,0.0,1003.35,1009.55,0.0,0.0,58.475,1015.75,263.43,16.72275,0.15,277.45,97.0,39551700.0,2.275,-1.8,-1.325,434.71999999999997
4.05,1.265,1678.025,647660.94,118.525,1326.15,0.0,270.925,51.775,238549.88,26.525,69565.92,89.125,0.0,0.0,1.0,0.0,1016.225,0.0,1003.07495,1009.25,0.0,0.0,54.5,1015.475,276.9095,10.027,0.05,277.525,89.125,40594724.0,2.75,-1.8,-2.05,272.14000000000004
3.85,1.2695,2676.0,248572.4,28.8,1985.8501,0.0,270.25,18.925,127265.2,5.2999997,57255.047,89.925,0.0,0.0,1.0,0.0,1016.175,0.0,1003.05,1009.25,0.0,0.0,53.775,1015.5,290.20526,3.517,0.0,276.9,89.925,40575300.0,3.55,-1.8499999,-3.025,79.64000000000001
3.7,1.2755,3408.175,33930.324,0.0,2486.15,0.0,269.8,0.0,34040.55,0.0,9519.25,96.4,0.0,0.0,0.0,1.0,1016.3,0.0,1003.175,1009.42505,0.0,0.0,57.0,1015.65,303.65726,-2.4545,0.0,275.85,97.0,39371250.0,3.9250002,-1.9,-3.4,0.0
3.75,1.2804999,3615.45,0.0,0.0,3008.775,0.0,269.82498,0.0,0.0,0.0,0.0,98.575,0.0,0.0,0.0,1.0,1016.25,0.0,1003.2,1009.42505,0.0,0.0,61.4,1015.7,317.51624,-7.54125,0.0,274.95,99.725,37761424.0,3.75,-1.9,-3.25,0.0
3.8,1.28325,3508.1,0.0,0.0,3171.95,0.0,269.925,0.0,0.0,0.0,0.0,99.3,0.0,0.0,0.0,1.0,1016.1,0.0,1003.025,1009.275,0.0,0.0,64.7,1015.55,331.90375,-11.4115,0.0,274.45,100.0,36457376.0,3.325,-1.9,-2.75,0.0
3.8,1.284,3415.75,0.0,0.0,3071.0,0.0,269.95,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.0,1.0,1015.975,0.0,1002.825,1009.05,0.0,0.0,66.35,1015.35,346.77576,-13.7755,0.0,274.175,100.0,35042176.0,3.0749998,-1.95,-2.4,0.0
3.8,1.284,3205.05,0.0,0.0,2744.025,0.0,269.84998,0.0,0.0,0.0,0.0,99.850006,0.0,0.0,0.0,1.0,1015.625,0.0,1002.45,1008.725,0.0,0.0,66.45,1014.975,91.9205,-14.43525,0.0,273.975,100.0,30127300.0,3.25,-2.25,-2.35,0.0
3.8,1.284,2519.95,0.0,0.0,2035.5499,0.0,269.84998,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1014.825,0.0,1001.625,1007.875,0.0,0.0,68.05,1014.175,16.046,-13.1185,0.1,273.7,100.0,25023776.0,3.5749998,-2.775,-2.3,0.0
3.85,1.284,2276.975,0.0,0.0,1940.775,0.0,270.05,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1014.1,0.0,1000.9,1007.2,0.0,0.0,70.5,1013.5,30.80075,-10.45475,0.1,273.5,100.0,12339800.0,3.725,-2.9,-2.325,0.0
3.9250002,1.2835,2138.25,0.0,0.0,1924.2,0.0,270.375,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1013.3,0.0,1000.1,1006.4,0.0,0.0,73.2,1012.7,45.05625,-6.3372498,0.1,273.32498,100.0,8418725.0,3.9,-3.075,-2.4,0.0
4.0,1.282,2108.175,554.075,1.975,1835.625,0.0,270.5,0.6,1094.25,0.0,0.0,100.0,0.0,0.0,0.25,0.75,1012.5,0.0,999.3,1005.575,0.0,0.0,74.625,1011.85,58.8015,-1.06425,0.1,273.2,100.0,9227550.0,4.0,-3.3,-2.35,2.42
4.0,1.2804999,2023.5,65016.67,44.875,1765.65,0.0,270.5,10.799999,20533.95,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1011.75,0.0,998.525,1004.75,0.0,0.0,75.0,1011.05,72.186005,5.03025,0.1,273.2,100.0,10045325.0,4.075,-3.3,-2.425,63.13999999999999
4.025,1.27925,1951.0,329945.1,146.275,1683.675,0.0,270.65,28.475,70697.52,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1011.1,0.0,997.825,1004.075,0.0,0.0,75.575005,1010.35,85.479004,11.6,0.1,273.25,100.0,7299775.0,4.2,-3.2,-2.65,179.96
4.1499996,1.27775,1872.3,755328.56,275.075,1431.05,0.0,271.075,58.925,157332.8,0.025,58.95,100.0,0.0,0.0,1.0,0.0,1010.375,0.0,997.1,1003.35,0.0,0.0,77.600006,1009.6,99.03375,18.2905,0.0,273.34998,100.0,5207175.0,4.25,-3.2,-2.8,307.34000000000003
4.325,1.2757499,1557.15,1224841.4,403.875,814.1,0.0,271.675,102.6,290742.38,0.55,997.92505,100.0,0.0,0.0,1.0,0.0,1009.4,0.0,996.275,1002.5,0.0,0.0,79.25,1008.725,113.254,24.721249,0.0,273.7,100.0,5289950.0,4.55,-3.35,-3.0,400.18000000000006
4.575,1.273,1056.325,1664108.4,517.025,390.825,0.0,272.4,120.975,402404.1,0.52500004,1868.175,100.0,0.0,0.0,1.0,0.0,1008.6,0.0,995.5,1001.7,0.0,0.0,80.424995,1007.95,128.538,30.46625,0.05,274.3,100.0,5020625.0,4.8,-3.65,-3.125,560.78
4.825,1.2705,990.25,2026948.2,603.975,433.5,0.0,273.2,96.45,391359.03,0.17500001,1236.4,100.0,0.0,0.0,1.0,0.0,1008.025,0.0,995.0,1001.175,0.0,0.0,83.125,1007.4,145.164,35.04475,0.075,274.7,100.0,3647425.0,5.2,-3.85,-3.45,432.96000000000004
5.1,1.26775,1129.425,2281413.2,657.425,505.65002,0.0,273.95,152.825,448707.53,0.85,1848.175,100.0,0.0,0.0,1.0,0.0,1007.25,0.0,994.2,1000.375,0.0,0.0,85.625,1006.575,163.09825,37.9665,0.025,275.1,100.0,3604850.0,6.0,-4.2,-4.25,593.56
5.3,1.266,1013.775,2406758.8,673.17505,443.375,0.0,274.525,152.175,548962.44,0.35000002,2164.6,100.0,0.0,0.0,1.0,0.0,1006.65,1.5,993.65,999.8,0.0,0.0,87.25,1006.0,181.8275,38.84475,0.1,275.425,100.0,3705800.0,6.475,-4.7,-4.475,648.56
5.4,1.266,1156.525,2393097.8,649.9,322.625,0.0,274.875,133.625,514432.9,0.55,1671.75,100.0,0.0,0.0,1.0,0.0,1006.1,2.0,993.125,999.3,0.0,0.0,90.7,1005.5,200.46475,37.55025,0.1,275.275,100.0,3425225.0,6.375,-4.625,-4.4,697.62
5.425,1.266,1233.6,2241504.8,589.475,198.6,0.0,274.9,91.225,404714.88,0.175,1310.0,100.0,0.0,0.0,1.0,0.0,1005.65,0.5,992.65,998.85,0.0,0.0,91.9,1005.05,218.16925,34.27175,0.1,275.15002,100.0,4101900.0,6.1,-4.325,-4.3,825.22
5.5,1.26575,1172.675,1963997.4,496.775,189.375,0.0,274.95,79.2,306768.44,0.15,520.975,100.0,0.0,0.0,1.0,0.0,1005.25,0.0,992.25,998.45,0.0,0.0,92.575,1004.65,234.52525,29.42775,0.1,275.075,100.0,3988825.0,5.75,-4.0,-4.125,848.1
5.475,1.26525,1144.1,1583443.9,379.65,189.4,0.0,274.925,66.375,262069.88,0.1,459.47498,100.0,0.0,0.0,1.0,0.0,1004.85,0.0,991.825,998.0,0.0,0.0,92.9,1004.2,249.575,23.514,0.1,275.0,100.0,3936550.0,5.7,-4.05,-4.025,601.6999999999999
5.4,1.26575,1121.775,1134161.2,249.45,248.45,0.0,274.75,52.1,213248.34,0.0,229.07501,100.0,0.0,0.0,1.0,0.0,1004.475,0.0,991.375,997.55,0.0,0.0,92.025,1003.75,263.63373,17.001,0.1,274.9,100.0,4797150.0,5.55,-4.0,-3.875,322.08
5.275,1.26575,1055.55,666093.6,123.274994,329.5,0.0,274.45,30.65,148947.05,0.0,28.625,100.0,0.0,0.0,1.0,0.0,1004.2,0.0,991.15,997.3,0.0,0.0,91.2,1003.525,277.10724,10.30525,0.1,274.84998,100.0,6206250.0,5.275,-3.775,-3.65,140.36
5.1749997,1.266,995.475,262407.62,31.575,342.95,0.0,274.175,11.45,75752.8,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1004.1,0.0,991.05,997.225,0.0,0.0,90.625,1003.42505,290.3925,3.80025,0.075,274.75,100.0,7563200.0,4.975,-3.525,-3.5,29.700000000000003
5.1,1.266,960.0,38227.074,0.0,339.65,0.0,273.95,0.0,20593.475,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1004.07495,0.0,990.9,997.1,0.0,0.0,90.15,1003.3,303.82898,-2.1615,0.1,274.67502,100.0,8562925.0,4.65,-3.25,-3.35,0.0
5.025,1.26675,935.7,0.0,0.0,352.75,0.0,273.775,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1004.0,0.0,990.9,997.1,0.0,0.0,89.725,1003.3,317.66626,-7.236,0.075,274.6,100.0,9379600.0,4.3500004,-3.0,-3.2,0.0
5.0,1.26725,895.875,0.0,0.0,382.95,0.0,273.625,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1004.07495,0.0,990.975,997.175,0.0,0.0,89.5,1003.375,332.0245,-11.09325,0.025,274.525,100.0,9394100.0,4.05,-2.825,-2.9,0.0
4.925,1.26825,806.325,0.0,0.0,410.725,0.0,273.45,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1004.275,0.0,991.15,997.35,0.0,0.0,89.425,1003.575,346.86026,-13.446,0.05,274.425,100.0,8677325.0,3.55,-2.55,-2.55,0.0
4.9,1.269,753.925,0.0,0.0,424.875,0.0,273.32498,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1004.45,0.0,991.3,997.5,0.0,0.0,89.0,1003.725,91.964,-14.098499,0.0,274.3,100.0,11159925.0,3.15,-2.15,-2.35,0.0
4.6,1.27275,1947.8501,0.0,0.0,482.19998,0.0,272.45,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1006.0,0.0,992.9,999.1,0.0,0.0,84.0,1005.4,16.04925,-12.78275,0.0,274.0,100.0,10970250.0,3.95,-2.9,-2.65,0.0
4.5,1.273,1673.05,0.0,0.0,588.125,0.0,272.275,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1006.025,0.0,992.975,999.175,0.0,0.0,83.325,1005.4,30.7665,-10.121,0.0,274.05,100.0,12976975.0,3.55,-2.7,-2.275,0.0
4.5,1.273,1492.6,0.0,0.0,666.05,0.0,272.2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1006.25,0.0,993.1,999.325,0.0,0.0,82.975,1005.55,44.99125,-6.00725,0.0,274.1,100.0,12587750.0,3.15,-2.45,-1.9749999,0.0
4.5,1.2725,1948.25,713.825,2.55,694.35,0.0,272.225,1.45,2625.575,0.025,42.825,100.0,0.0,0.0,0.25,0.75,1006.42505,0.0,993.3,999.5,0.0,0.0,83.55,1005.8,58.7135,-0.73975,0.0,274.1,100.0,12337025.0,2.85,-2.2,-1.8,4.84
4.55,1.2715,1797.1,72756.375,48.65,693.625,0.0,272.34998,27.925,52888.6,1.85,3404.825,99.7,0.0,0.0,1.0,0.0,1006.475,0.0,993.3,999.5,0.0,0.0,83.85,1005.8,72.0815,5.34975,0.0,274.1,99.7,14020000.0,2.8,-2.125,-1.8249999,66.0
4.525,1.2695,1715.55,347539.7,151.975,635.0,0.0,272.35,78.45,191477.88,11.625,24340.55,99.5,0.0,0.0,1.0,0.0,1006.625,0.0,993.45,999.65,0.0,0.0,81.4,1005.875,85.3655,11.917,0.0,274.25,99.5,19316076.0,2.8,-2.2,-1.7,479.37999999999994
4.375,1.267,1982.275,776930.0,281.25,599.6,0.0,271.95,129.25,373841.75,23.4,63067.95,99.7,0.0,0.0,1.0,0.0,1006.8,0.0,993.65,999.85,0.0,0.0,76.875,1006.05,98.91825,18.608,0.0,274.55,99.7,26721676.0,2.775,-2.2,-1.6750001,1196.14
4.25,1.2635,1710.975,1247172.0,410.05,619.2,0.0,271.525,171.65,541600.5,96.174995,215201.58,96.075,0.0,0.0,1.0,0.0,1006.825,0.0,993.675,999.85,0.0,0.0,71.15,1006.05,113.1455,25.04275,0.0,274.95,96.299995,31797000.0,2.9,-2.2,-1.875,2271.94
4.1,1.261,1172.8,1686125.0,523.075,735.65,0.0,271.1,213.075,692500.3,143.05,430579.56,92.725,0.0,0.0,1.0,0.0,1006.825,0.0,993.7,999.85,0.0,0.0,65.35,1006.05,128.44925,30.793251,0.025,275.475,94.525,34933300.0,3.0,-2.275,-1.975,3404.5
4.025,1.26,1466.65,2048322.0,609.825,817.625,0.0,270.84998,215.6,771621.6,174.325,571250.3,96.175,0.0,0.0,1.0,0.0,1006.9,0.0,993.85,1000.025,0.0,0.0,61.300003,1006.2,145.11176,35.37775,0.1,276.0,98.925,36437900.0,3.0,-2.375,-1.8499999,3416.6000000000004
4.0,1.2595,1890.95,2302099.5,663.1,935.45,0.0,270.7,242.7,824954.56,145.025,574835.5,99.475,0.0,0.0,1.0,0.0,1006.825,0.0,993.875,1000.025,0.0,0.0,58.5,1006.175,163.09924,38.302002,0.1,276.525,100.0,35158176.0,3.075,-2.45,-1.875,2603.04
4.0,1.25825,1400.6,2426855.0,678.67505,1092.35,0.0,270.6,256.9,899304.2,114.325,466865.25,100.0,0.0,0.0,1.0,0.0,1006.675,0.0,993.775,999.9,0.0,0.0,56.45,1006.07495,181.8925,39.17675,0.1,276.9,100.0,31463700.0,3.2,-2.5,-1.975,1899.7
3.9,1.25675,1802.45,2412777.2,655.325,1178.275,0.0,270.55,252.025,916088.75,49.825,295482.3,100.0,0.0,0.0,1.0,0.0,1006.525,0.0,993.625,999.775,0.0,0.0,55.375,1005.9,200.58875,37.87125,0.075,277.2,100.0,24105476.0,3.25,-2.625,-1.925,1484.78
3.9,1.256,1781.075,2260970.5,594.875,1123.325,0.0,270.5,219.55,848816.6,13.425,113863.48,100.0,0.0,0.0,1.0,0.0,1006.325,0.0,993.4,999.525,0.0,0.0,55.125,1005.675,218.33626,34.578,0.0,277.3,100.0,16890500.0,3.5,-2.875,-2.0,1279.74
3.975,1.25525,2106.55,1983433.2,502.175,1359.975,0.0,270.675,159.1,681544.9,2.95,29491.225,100.0,0.0,0.0,1.0,0.0,1006.125,0.0,993.2,999.3,0.0,0.0,56.35,1005.475,234.71625,29.7195,0.0,277.225,100.0,11684550.0,3.625,-3.05,-1.95,1474.0
4.1,1.25675,2643.275,1602940.0,385.05,1965.1,0.0,271.1,116.925,496873.44,0.55,6312.1,100.0,0.0,0.0,1.0,0.0,1005.95,0.0,992.925,999.05,0.0,0.0,60.5,1005.25,249.7755,23.79525,0.0,276.8,100.0,7971850.0,3.55,-3.15,-1.65,1274.9
4.425,1.2595,2579.85,1153551.4,254.775,2013.55,0.0,272.05,76.0,347284.56,0.175,1351.4,100.0,0.0,0.0,1.0,0.0,1005.92505,0.0,992.85,999.0,0.0,0.0,67.95,1005.175,263.83475,17.276749,0.0,276.2,100.0,6846300.0,3.25,-2.85,-1.5,622.82
4.75,1.2635,2362.45,684452.4,128.025,1659.05,0.0,273.075,41.5,211487.92,0.025,377.55,100.0,0.0,0.0,1.0,0.0,1006.075,0.0,993.025,999.2,0.0,0.0,77.25,1005.4,277.30225,10.58125,0.0,275.65,100.0,5678300.0,2.95,-2.35,-1.8,398.41999999999996
5.025,1.26675,2037.75,276435.97,34.425,1238.4,0.0,273.75,12.35,96904.75,0.0,40.825,100.0,0.0,0.0,1.0,0.0,1006.3,0.0,993.175,999.3,0.0,0.0,85.6,1005.6,290.57675,4.0815,0.0,275.15,100.0,4528950.0,3.1,-2.225,-2.15,93.5
5.1499996,1.2687501,1786.55,44057.773,0.425,1134.125,0.0,274.1,0.4,22917.426,0.0,0.0,100.0,0.0,0.0,0.25,1.0,1006.225,0.0,993.1,999.3,0.0,0.0,90.675,1005.525,303.99774,-1.87075,0.0,274.8,100.0,4288100.0,3.525,-2.5,-2.475,0.22
5.2,1.27,1559.525,121.775,0.0,775.1,0.0,274.25,0.0,717.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1006.05,0.0,992.975,999.175,0.0,0.0,93.0,1005.4,317.81323,-6.9335,0.0,274.575,100.0,4504850.0,3.775,-2.8,-2.55,0.0
5.2,1.27,1175.2,0.0,0.0,188.875,0.0,274.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1005.85,0.0,992.725,998.925,0.0,0.0,94.05,1005.175,332.14252,-10.778,0.0,274.475,100.0,5153000.0,3.9,-3.05,-2.4,0.0
5.2,1.27025,889.25,0.0,0.0,173.775,0.0,274.225,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1005.7,0.0,992.6,998.8,0.0,0.0,94.15,1005.0,346.94226,-13.1195,0.0,274.4,100.0,6127000.0,3.775,-3.2,-2.05,0.0
5.2,1.27075,925.6,0.0,0.0,200.6,0.0,274.125,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1005.525,0.0,992.475,998.65,0.0,0.0,93.75,1004.875,92.00525,-13.76525,0.0,274.375,100.0,7122200.0,3.5,-3.025,-1.75,0.0
5.1,1.274,2396.1,0.0,0.0,719.55,0.0,273.925,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1006.675,0.0,993.6,999.8,0.0,0.0,94.4,1006.05,16.051,-12.45,0.0,274.2,100.0,5251850.0,2.725,-2.375,-1.3499999,0.0
5.1,1.2737501,2252.95,0.0,0.0,557.05005,0.0,273.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1006.35,0.0,993.35,999.55,0.0,0.0,94.45,1005.75,30.73125,-9.7905,0.0,274.2,100.0,5658850.0,2.5,-2.2,-1.2,0.0
5.1,1.2725,2066.05,0.0,0.0,512.95,0.0,273.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1006.1,0.0,992.975,999.2,0.0,0.0,94.45,1005.425,44.9255,-5.682,0.0,274.17502,100.0,5045225.0,2.6,-2.3,-1.2,0.0
5.1,1.272,1543.0,1625.0,3.6,362.05,0.0,273.875,1.475,2647.475,0.0,0.0,100.0,0.0,0.0,0.5,0.75,1005.92505,0.0,992.775,999.0,0.0,0.0,94.15,1005.225,58.62475,-0.41975003,0.0,274.1,100.0,4806150.0,2.75,-2.5,-1.1500001,4.84
5.1,1.27125,1008.7,81655.95,52.45,211.1,0.0,273.82498,17.775,34643.297,0.0,15.625,100.0,0.0,0.0,1.0,0.0,1005.8,0.0,992.65,998.85,0.0,0.0,93.4,1005.1,71.97725,5.6654997,0.0,274.1,100.0,5025025.0,2.925,-2.7,-1.1500001,99.0
5.05,1.271,1015.10004,365232.78,157.625,285.15002,0.0,273.8,53.0,127408.92,0.22500001,375.825,100.0,0.0,0.0,1.0,0.0,1005.675,0.0,992.6,998.8,0.0,0.0,91.55,1005.0,85.2515,12.23,0.0,274.15002,100.0,4757350.0,3.25,-2.95,-1.225,223.30000000000004
